,x_R_1,x_C_L,x_L_L,x_g_m,x_r_o,x_C_3,Q,wo,bandwidth,K_BP
192,200.00000000000003,2.782559402207126e-13,1e-09,0.0027825594022071257,100000.0,1e-13,3031.119,51417045935.428,16963057.169,55851.188
193,200.00000000000003,2.782559402207126e-13,1e-09,0.004641588833612777,100000.0,1e-13,3754.237,51417045935.428,13695737.864,93031.777
194,200.00000000000003,2.782559402207126e-13,1e-09,0.007742636826811269,100000.0,1e-13,4960.47,51417045935.428,10365356.783,155052.737
195,200.00000000000003,2.782559402207126e-13,1e-09,0.01291549665014884,100000.0,1e-13,6972.589,51417045935.428,7374168.382,258509.933
196,200.00000000000003,2.782559402207126e-13,1e-09,0.021544346900318832,100000.0,1e-13,10329.005,51417045935.428,4977928.139,431086.938
197,200.00000000000003,2.782559402207126e-13,1e-09,0.03593813663804626,100000.0,1e-13,15927.845,51417045935.428,3228123.219,718962.733
198,200.00000000000003,2.782559402207126e-13,1e-09,0.05994842503189409,100000.0,1e-13,25267.272,51417045935.428,2034926.656,1199168.501
199,200.00000000000003,2.782559402207126e-13,1e-09,0.1,100000.0,1e-13,40846.376,51417045935.428,1258790.883,2000200.0
200,200.00000000000003,7.742636826811278e-13,1e-10,0.001,100000.0,1e-13,11238.949,106949505534.699,9515970.661,20200.0
201,200.00000000000003,7.742636826811278e-13,1e-10,0.0016681005372000592,100000.0,1e-13,12488.324,106949505534.699,8563959.67,33562.011
202,200.00000000000003,7.742636826811278e-13,1e-10,0.0027825594022071257,100000.0,1e-13,14572.408,106949505534.699,7339178.403,55851.188
203,200.00000000000003,7.742636826811278e-13,1e-10,0.004641588833612777,100000.0,1e-13,18048.87,106949505534.699,5925551.187,93031.777
204,200.00000000000003,7.742636826811278e-13,1e-10,0.007742636826811269,100000.0,1e-13,23847.958,106949505534.699,4484639.879,155052.737
205,200.00000000000003,7.742636826811278e-13,1e-10,0.01291549665014884,100000.0,1e-13,33521.42,106949505534.699,3190482.517,258509.933
206,200.00000000000003,7.742636826811278e-13,1e-10,0.021544346900318832,100000.0,1e-13,49657.727,106949505534.699,2153733.394,431086.938
207,200.00000000000003,7.742636826811278e-13,1e-10,0.03593813663804626,100000.0,1e-13,76574.71,106949505534.699,1396668.771,718962.733
208,200.00000000000003,7.742636826811278e-13,1e-10,0.05994842503189409,100000.0,1e-13,121474.942,106949505534.699,880424.42,1199168.501
209,200.00000000000003,7.742636826811278e-13,1e-10,0.1,100000.0,1e-13,196373.044,106949505534.699,544624.166,2000200.0
210,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.001,100000.0,1e-13,9889.404,94107280943.55,9515970.661,20200.0
211,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.0016681005372000592,100000.0,1e-13,10988.758,94107280943.55,8563959.67,33562.011
212,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.0027825594022071257,100000.0,1e-13,12822.591,94107280943.55,7339178.403,55851.188
213,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.004641588833612777,100000.0,1e-13,15881.608,94107280943.55,5925551.187,93031.777
214,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.007742636826811269,100000.0,1e-13,20984.356,94107280943.55,4484639.879,155052.737
215,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.01291549665014884,100000.0,1e-13,29496.253,94107280943.55,3190482.517,258509.933
216,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.021544346900318832,100000.0,1e-13,43694.954,94107280943.55,2153733.394,431086.938
217,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.03593813663804626,100000.0,1e-13,67379.813,94107280943.55,1396668.771,718962.733
218,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.05994842503189409,100000.0,1e-13,106888.54,94107280943.55,880424.42,1199168.501
219,200.00000000000003,7.742636826811278e-13,1.2915496650148827e-10,0.1,100000.0,1e-13,172793.069,94107280943.55,544624.166,2000200.0
220,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.001,100000.0,1e-13,8701.91,82807118016.222,9515970.661,20200.0
221,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.0016681005372000592,100000.0,1e-13,9669.256,82807118016.222,8563959.67,33562.011
222,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.0027825594022071257,100000.0,1e-13,11282.887,82807118016.222,7339178.403,55851.188
223,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.004641588833612777,100000.0,1e-13,13974.585,82807118016.222,5925551.187,93031.777
224,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.007742636826811269,100000.0,1e-13,18464.608,82807118016.222,4484639.879,155052.737
225,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.01291549665014884,100000.0,1e-13,25954.418,82807118016.222,3190482.517,258509.933
226,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.021544346900318832,100000.0,1e-13,38448.175,82807118016.222,2153733.394,431086.938
227,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.03593813663804626,100000.0,1e-13,59289.017,82807118016.222,1396668.771,718962.733
228,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.05994842503189409,100000.0,1e-13,94053.636,82807118016.222,880424.42,1199168.501
229,200.00000000000003,7.742636826811278e-13,1.6681005372000558e-10,0.1,100000.0,1e-13,152044.517,82807118016.222,544624.166,2000200.0
230,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.001,100000.0,1e-13,7657.007,72863849910.461,9515970.661,20200.0
231,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.0016681005372000592,100000.0,1e-13,8508.196,72863849910.461,8563959.67,33562.011
232,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.0027825594022071257,100000.0,1e-13,9928.066,72863849910.461,7339178.403,55851.188
233,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.004641588833612777,100000.0,1e-13,12296.552,72863849910.461,5925551.187,93031.777
234,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.007742636826811269,100000.0,1e-13,16247.425,72863849910.461,4484639.879,155052.737
235,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.01291549665014884,100000.0,1e-13,22837.878,72863849910.461,3190482.517,258509.933
236,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.021544346900318832,100000.0,1e-13,33831.416,72863849910.461,2153733.394,431086.938
237,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.03593813663804626,100000.0,1e-13,52169.742,72863849910.461,1396668.771,718962.733
238,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.05994842503189409,100000.0,1e-13,82759.915,72863849910.461,880424.42,1199168.501
239,200.00000000000003,7.742636826811278e-13,2.1544346900318867e-10,0.1,100000.0,1e-13,133787.398,72863849910.461,544624.166,2000200.0
240,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.001,100000.0,1e-13,6737.573,64114544147.45,9515970.661,20200.0
241,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.0016681005372000592,100000.0,1e-13,7486.554,64114544147.45,8563959.67,33562.011
242,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.0027825594022071257,100000.0,1e-13,8735.929,64114544147.45,7339178.403,55851.188
243,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.004641588833612777,100000.0,1e-13,10820.014,64114544147.45,5925551.187,93031.777
244,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.007742636826811269,100000.0,1e-13,14296.475,64114544147.45,4484639.879,155052.737
245,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.01291549665014884,100000.0,1e-13,20095.564,64114544147.45,3190482.517,258509.933
246,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.021544346900318832,100000.0,1e-13,29769.025,64114544147.45,2153733.394,431086.938
247,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.03593813663804626,100000.0,1e-13,45905.332,64114544147.45,1396668.771,718962.733
248,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.05994842503189409,100000.0,1e-13,72822.315,64114544147.45,880424.42,1199168.501
249,200.00000000000003,7.742636826811278e-13,2.782559402207126e-10,0.1,100000.0,1e-13,117722.547,64114544147.45,544624.166,2000200.0
250,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.001,100000.0,1e-13,5928.542,56415832765.998,9515970.661,20200.0
251,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.0016681005372000592,100000.0,1e-13,6587.587,56415832765.998,8563959.67,33562.011
252,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.0027825594022071257,100000.0,1e-13,7686.941,56415832765.998,7339178.403,55851.188
253,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.004641588833612777,100000.0,1e-13,9520.774,56415832765.998,5925551.187,93031.777
254,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.007742636826811269,100000.0,1e-13,12579.791,56415832765.998,4484639.879,155052.737
255,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.01291549665014884,100000.0,1e-13,17682.539,56415832765.998,3190482.517,258509.933
256,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.021544346900318832,100000.0,1e-13,26194.437,56415832765.998,2153733.394,431086.938
257,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.03593813663804626,100000.0,1e-13,40393.137,56415832765.998,1396668.771,718962.733
258,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.05994842503189409,100000.0,1e-13,64077.996,56415832765.998,880424.42,1199168.501
259,200.00000000000003,7.742636826811278e-13,3.593813663804626e-10,0.1,100000.0,1e-13,103586.723,56415832765.998,544624.166,2000200.0
260,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.001,100000.0,1e-13,5216.658,49641563065.027,9515970.661,20200.0
261,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.0016681005372000592,100000.0,1e-13,5796.567,49641563065.027,8563959.67,33562.011
262,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.0027825594022071257,100000.0,1e-13,6763.913,49641563065.027,7339178.403,55851.188
263,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.004641588833612777,100000.0,1e-13,8377.544,49641563065.027,5925551.187,93031.777
264,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.007742636826811269,100000.0,1e-13,11069.242,49641563065.027,4484639.879,155052.737
265,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.01291549665014884,100000.0,1e-13,15559.265,49641563065.027,3190482.517,258509.933
266,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.021544346900318832,100000.0,1e-13,23049.075,49641563065.027,2153733.394,431086.938
267,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.03593813663804626,100000.0,1e-13,35542.832,49641563065.027,1396668.771,718962.733
268,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.05994842503189409,100000.0,1e-13,56383.674,49641563065.027,880424.42,1199168.501
269,200.00000000000003,7.742636826811278e-13,4.6415888336127727e-10,0.1,100000.0,1e-13,91148.293,49641563065.027,544624.166,2000200.0
270,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.001,100000.0,1e-13,4590.255,43680730438.924,9515970.661,20200.0
271,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.0016681005372000592,100000.0,1e-13,5100.53,43680730438.924,8563959.67,33562.011
272,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.0027825594022071257,100000.0,1e-13,5951.719,43680730438.924,7339178.403,55851.188
273,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.004641588833612777,100000.0,1e-13,7371.589,43680730438.924,5925551.187,93031.777
274,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.007742636826811269,100000.0,1e-13,9740.075,43680730438.924,4484639.879,155052.737
275,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.01291549665014884,100000.0,1e-13,13690.948,43680730438.924,3190482.517,258509.933
276,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.021544346900318832,100000.0,1e-13,20281.401,43680730438.924,2153733.394,431086.938
277,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.03593813663804626,100000.0,1e-13,31274.939,43680730438.924,1396668.771,718962.733
278,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.05994842503189409,100000.0,1e-13,49613.265,43680730438.924,880424.42,1199168.501
279,200.00000000000003,7.742636826811278e-13,5.994842503189421e-10,0.1,100000.0,1e-13,80203.438,43680730438.924,544624.166,2000200.0
280,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.001,100000.0,1e-13,4039.069,38435659432.775,9515970.661,20200.0
281,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.0016681005372000592,100000.0,1e-13,4488.071,38435659432.775,8563959.67,33562.011
282,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.0027825594022071257,100000.0,1e-13,5237.052,38435659432.775,7339178.403,55851.188
283,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.004641588833612777,100000.0,1e-13,6486.428,38435659432.775,5925551.187,93031.777
284,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.007742636826811269,100000.0,1e-13,8570.512,38435659432.775,4484639.879,155052.737
285,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.01291549665014884,100000.0,1e-13,12046.974,38435659432.775,3190482.517,258509.933
286,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.021544346900318832,100000.0,1e-13,17846.062,38435659432.775,2153733.394,431086.938
287,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.03593813663804626,100000.0,1e-13,27519.524,38435659432.775,1396668.771,718962.733
288,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.05994842503189409,100000.0,1e-13,43655.831,38435659432.775,880424.42,1199168.501
289,200.00000000000003,7.742636826811278e-13,7.742636826811277e-10,0.1,100000.0,1e-13,70572.813,38435659432.775,544624.166,2000200.0
290,200.00000000000003,7.742636826811278e-13,1e-09,0.001,100000.0,1e-13,3554.068,33820403211.843,9515970.661,20200.0
291,200.00000000000003,7.742636826811278e-13,1e-09,0.0016681005372000592,100000.0,1e-13,3949.155,33820403211.843,8563959.67,33562.011
292,200.00000000000003,7.742636826811278e-13,1e-09,0.0027825594022071257,100000.0,1e-13,4608.2,33820403211.843,7339178.403,55851.188
293,200.00000000000003,7.742636826811278e-13,1e-09,0.004641588833612777,100000.0,1e-13,5707.554,33820403211.843,5925551.187,93031.777
294,200.00000000000003,7.742636826811278e-13,1e-09,0.007742636826811269,100000.0,1e-13,7541.387,33820403211.843,4484639.879,155052.737
295,200.00000000000003,7.742636826811278e-13,1e-09,0.01291549665014884,100000.0,1e-13,10600.404,33820403211.843,3190482.517,258509.933
296,200.00000000000003,7.742636826811278e-13,1e-09,0.021544346900318832,100000.0,1e-13,15703.152,33820403211.843,2153733.394,431086.938
297,200.00000000000003,7.742636826811278e-13,1e-09,0.03593813663804626,100000.0,1e-13,24215.049,33820403211.843,1396668.771,718962.733
298,200.00000000000003,7.742636826811278e-13,1e-09,0.05994842503189409,100000.0,1e-13,38413.75,33820403211.843,880424.42,1199168.501
299,200.00000000000003,7.742636826811278e-13,1e-09,0.1,100000.0,1e-13,62098.609,33820403211.843,544624.166,2000200.0
300,200.00000000000003,2.1544346900318868e-12,1e-10,0.001,100000.0,1e-13,18047.76,66601064514.241,3690267.716,20200.0
301,200.00000000000003,2.1544346900318868e-12,1e-10,0.0016681005372000592,100000.0,1e-13,20054.035,66601064514.241,3321080.425,33562.011
302,200.00000000000003,2.1544346900318868e-12,1e-10,0.0027825594022071257,100000.0,1e-13,23400.705,66601064514.241,2846113.559,55851.188
303,200.00000000000003,2.1544346900318868e-12,1e-10,0.004641588833612777,100000.0,1e-13,28983.287,66601064514.241,2297912.743,93031.777
304,200.00000000000003,2.1544346900318868e-12,1e-10,0.007742636826811269,100000.0,1e-13,38295.595,66601064514.241,1739131.23,155052.737
305,200.00000000000003,2.1544346900318868e-12,1e-10,0.01291549665014884,100000.0,1e-13,53829.46,66601064514.241,1237260.501,258509.933
306,200.00000000000003,2.1544346900318868e-12,1e-10,0.021544346900318832,100000.0,1e-13,79741.509,66601064514.241,835211.992,431086.938
307,200.00000000000003,2.1544346900318868e-12,1e-10,0.03593813663804626,100000.0,1e-13,122965.412,66601064514.241,541624.376,718962.733
308,200.00000000000003,2.1544346900318868e-12,1e-10,0.05994842503189409,100000.0,1e-13,195067.228,66601064514.241,341426.212,1199168.501
309,200.00000000000003,2.1544346900318868e-12,1e-10,0.1,100000.0,1e-13,315340.305,66601064514.241,211203.78,2000200.0
310,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.001,100000.0,1e-13,15880.631,58603778091.781,3690267.716,20200.0
311,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.0016681005372000592,100000.0,1e-13,17645.998,58603778091.781,3321080.425,33562.011
312,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.0027825594022071257,100000.0,1e-13,20590.808,58603778091.781,2846113.559,55851.188
313,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.004641588833612777,100000.0,1e-13,25503.048,58603778091.781,2297912.743,93031.777
314,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.007742636826811269,100000.0,1e-13,33697.157,58603778091.781,1739131.23,155052.737
315,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.01291549665014884,100000.0,1e-13,47365.755,58603778091.781,1237260.501,258509.933
316,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.021544346900318832,100000.0,1e-13,70166.351,58603778091.781,835211.992,431086.938
317,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.03593813663804626,100000.0,1e-13,108200.038,58603778091.781,541624.376,718962.733
318,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.05994842503189409,100000.0,1e-13,171644.051,58603778091.781,341426.212,1199168.501
319,200.00000000000003,2.1544346900318868e-12,1.2915496650148827e-10,0.1,100000.0,1e-13,277475.043,58603778091.781,211203.78,2000200.0
320,200.00000000000003,2.1544346900318868e-12,1.6681005372000558e-10,0.001,100000.0,1e-13,13973.725,51566785481.28,3690267.716,20200.0
321,200.00000000000003,2.1544346900318868e-12,1.6681005372000558e-10,0.0016681005372000592,100000.0,1e-13,15527.111,51566785481.28,3321080.425,33562.011
