time	V(lpf_3rd_10mhz)	V(lpf_3rd_50mhz)
2.008902500574414e-07	-8.076877e-01	2.203331e-02
2.009188214860129e-07	-8.070108e-01	2.062040e-02
2.009473929145843e-07	-8.063314e-01	1.920575e-02
2.009759643431558e-07	-8.056493e-01	1.778935e-02
2.010045357717272e-07	-8.049647e-01	1.637122e-02
2.010331072002987e-07	-8.042774e-01	1.495134e-02
2.010959643431559e-07	-8.027564e-01	1.182060e-02
2.011588214860132e-07	-8.012229e-01	8.687639e-03
2.012216786288704e-07	-7.996770e-01	5.552451e-03
2.012845357717276e-07	-7.981186e-01	2.415037e-03
2.013473929145848e-07	-7.965478e-01	-7.246026e-04
2.014102500574420e-07	-7.949646e-01	-3.866469e-03
2.014731072002992e-07	-7.933689e-01	-7.010560e-03
2.015631072002993e-07	-7.910626e-01	-1.151298e-02
2.016531072002994e-07	-7.887312e-01	-1.599865e-02
2.017431072002995e-07	-7.863748e-01	-2.046759e-02
2.018331072002996e-07	-7.839934e-01	-2.491978e-02
2.019231072002997e-07	-7.815869e-01	-2.935524e-02
2.020131072002998e-07	-7.791553e-01	-3.377396e-02
2.021031072002999e-07	-7.766987e-01	-3.817593e-02
2.021773929145857e-07	-7.746524e-01	-4.178501e-02
2.022516786288715e-07	-7.725893e-01	-4.536744e-02
2.023259643431573e-07	-7.705096e-01	-4.892324e-02
2.024002500574431e-07	-7.684131e-01	-5.245239e-02
2.024745357717289e-07	-7.662999e-01	-5.595491e-02
2.025488214860147e-07	-7.641700e-01	-5.943078e-02
2.026231072003005e-07	-7.620233e-01	-6.288001e-02
2.027388214860149e-07	-7.586462e-01	-6.819507e-02
2.028545357717293e-07	-7.552296e-01	-7.340553e-02
2.029702500574438e-07	-7.517734e-01	-7.851138e-02
2.030859643431582e-07	-7.482776e-01	-8.351263e-02
2.032016786288726e-07	-7.447423e-01	-8.840927e-02
2.033173929145870e-07	-7.411674e-01	-9.320131e-02
2.034331072003014e-07	-7.375530e-01	-9.788874e-02
2.034731072003015e-07	-7.362947e-01	-9.947479e-02
2.035131072003015e-07	-7.350318e-01	-1.010448e-01
2.035531072003016e-07	-7.337642e-01	-1.025988e-01
2.035931072003016e-07	-7.324920e-01	-1.041367e-01
2.036331072003017e-07	-7.312152e-01	-1.056585e-01
2.036731072003017e-07	-7.299337e-01	-1.071644e-01
2.037131072003018e-07	-7.286476e-01	-1.086542e-01
2.037516786288732e-07	-7.274031e-01	-1.100747e-01
2.037902500574447e-07	-7.261544e-01	-1.114788e-01
2.038288214860162e-07	-7.249015e-01	-1.128664e-01
2.038673929145876e-07	-7.236442e-01	-1.142377e-01
2.039059643431591e-07	-7.223828e-01	-1.155926e-01
2.039445357717306e-07	-7.211171e-01	-1.169310e-01
2.039831072003021e-07	-7.198471e-01	-1.182530e-01
2.040531072003021e-07	-7.175316e-01	-1.206102e-01
2.041231072003022e-07	-7.152023e-01	-1.229072e-01
2.041931072003023e-07	-7.128593e-01	-1.251440e-01
2.042631072003024e-07	-7.105025e-01	-1.273206e-01
2.043331072003025e-07	-7.081320e-01	-1.294371e-01
2.044031072003025e-07	-7.057478e-01	-1.314933e-01
2.044731072003026e-07	-7.033498e-01	-1.334894e-01
2.046231072003028e-07	-6.981660e-01	-1.375455e-01
2.047359643431601e-07	-6.942244e-01	-1.404064e-01
2.048488214860173e-07	-6.902485e-01	-1.430852e-01
2.049616786288746e-07	-6.862383e-01	-1.455820e-01
2.050745357717319e-07	-6.821938e-01	-1.478968e-01
2.051873929145891e-07	-6.781149e-01	-1.500295e-01
2.053002500574464e-07	-6.740018e-01	-1.519801e-01
2.054131072003037e-07	-6.698543e-01	-1.537487e-01
2.054745357717323e-07	-6.675829e-01	-1.546280e-01
2.055359643431610e-07	-6.653017e-01	-1.554497e-01
2.055973929145896e-07	-6.630106e-01	-1.562137e-01
2.056588214860183e-07	-6.607097e-01	-1.569200e-01
2.057202500574469e-07	-6.583989e-01	-1.575688e-01
2.057816786288755e-07	-6.560783e-01	-1.581598e-01
2.058431072003042e-07	-6.537479e-01	-1.586932e-01
2.059345357717328e-07	-6.502612e-01	-1.593786e-01
2.060259643431615e-07	-6.467535e-01	-1.599331e-01
2.061173929145902e-07	-6.432246e-01	-1.603567e-01
2.062088214860189e-07	-6.396745e-01	-1.606493e-01
2.063002500574475e-07	-6.361034e-01	-1.608111e-01
2.063916786288762e-07	-6.325112e-01	-1.608419e-01
2.064831072003049e-07	-6.288978e-01	-1.607419e-01
2.065345357717335e-07	-6.268563e-01	-1.606275e-01
2.065859643431622e-07	-6.248084e-01	-1.604718e-01
2.066373929145908e-07	-6.227539e-01	-1.602747e-01
2.066888214860194e-07	-6.206930e-01	-1.600363e-01
2.067402500574480e-07	-6.186256e-01	-1.597565e-01
2.067916786288767e-07	-6.165517e-01	-1.594354e-01
2.068431072003053e-07	-6.144714e-01	-1.590729e-01
2.069416786288769e-07	-6.104659e-01	-1.582608e-01
2.070402500574484e-07	-6.064375e-01	-1.573013e-01
2.071388214860199e-07	-6.023861e-01	-1.561944e-01
2.072373929145915e-07	-5.983118e-01	-1.549401e-01
2.073359643431630e-07	-5.942144e-01	-1.535383e-01
2.074345357717345e-07	-5.900942e-01	-1.519891e-01
2.075331072003061e-07	-5.859509e-01	-1.502925e-01
2.076302500574491e-07	-5.818458e-01	-1.484791e-01
2.077273929145920e-07	-5.777194e-01	-1.465339e-01
2.078245357717350e-07	-5.735719e-01	-1.444569e-01
2.079216786288780e-07	-5.694031e-01	-1.422481e-01
2.080188214860209e-07	-5.652130e-01	-1.399074e-01
2.081159643431639e-07	-5.610018e-01	-1.374349e-01
2.082131072003069e-07	-5.567693e-01	-1.348306e-01
2.083131072003070e-07	-5.523907e-01	-1.320179e-01
2.084131072003071e-07	-5.479908e-01	-1.290842e-01
2.085131072003072e-07	-5.435696e-01	-1.260294e-01
2.086131072003073e-07	-5.391271e-01	-1.228536e-01
2.087131072003074e-07	-5.346633e-01	-1.195567e-01
2.088131072003075e-07	-5.301782e-01	-1.161388e-01
2.089131072003077e-07	-5.256718e-01	-1.125999e-01
2.089573929145934e-07	-5.236696e-01	-1.110002e-01
2.090016786288792e-07	-5.216635e-01	-1.093801e-01
2.090459643431649e-07	-5.196533e-01	-1.077397e-01
2.090902500574507e-07	-5.176391e-01	-1.060789e-01
2.091345357717365e-07	-5.156210e-01	-1.043977e-01
2.091788214860222e-07	-5.135988e-01	-1.026962e-01
2.092231072003080e-07	-5.115726e-01	-1.009743e-01
2.093302500574510e-07	-5.066538e-01	-9.671882e-02
2.094373929145940e-07	-5.017127e-01	-9.236830e-02
2.095445357717369e-07	-4.967492e-01	-8.792277e-02
2.096516786288799e-07	-4.917635e-01	-8.338223e-02
2.097588214860229e-07	-4.867554e-01	-7.874666e-02
2.098659643431659e-07	-4.817250e-01	-7.401608e-02
2.099731072003089e-07	-4.766723e-01	-6.919048e-02
2.100088214860232e-07	-4.749834e-01	-6.756850e-02
2.100445357717375e-07	-4.732922e-01	-6.593874e-02
2.100802500574518e-07	-4.715986e-01	-6.430121e-02
2.101159643431662e-07	-4.699026e-01	-6.265590e-02
2.101516786288805e-07	-4.682043e-01	-6.100282e-02
2.101873929145948e-07	-4.665036e-01	-5.934196e-02
2.102231072003091e-07	-4.648006e-01	-5.767333e-02
2.103173929145950e-07	-4.602930e-01	-5.322623e-02
2.104116786288808e-07	-4.557698e-01	-4.874387e-02
2.105059643431666e-07	-4.512308e-01	-4.422623e-02
2.106002500574524e-07	-4.466762e-01	-3.967332e-02
2.106945357717382e-07	-4.421059e-01	-3.508514e-02
2.107888214860241e-07	-4.375198e-01	-3.046168e-02
2.108831072003099e-07	-4.329181e-01	-2.580295e-02
2.109288214860242e-07	-4.306816e-01	-2.354001e-02
2.109745357717385e-07	-4.284417e-01	-2.127374e-02
2.110202500574529e-07	-4.261983e-01	-1.900414e-02
2.110659643431672e-07	-4.239513e-01	-1.673121e-02
2.111116786288816e-07	-4.217009e-01	-1.445495e-02
2.111573929145959e-07	-4.194470e-01	-1.217537e-02
2.112031072003102e-07	-4.171896e-01	-9.892453e-03
2.112445357717389e-07	-4.151409e-01	-7.822279e-03
2.112859643431675e-07	-4.130894e-01	-5.751950e-03
2.113273929145961e-07	-4.110351e-01	-3.681466e-03
2.113688214860247e-07	-4.089781e-01	-1.610827e-03
2.114102500574533e-07	-4.069183e-01	4.599673e-04
2.114516786288820e-07	-4.048557e-01	2.530916e-03
2.114931072003106e-07	-4.027904e-01	4.602021e-03
2.115988214860250e-07	-3.975075e-01	9.893405e-03
2.117045357717394e-07	-3.922077e-01	1.515753e-02
2.118102500574538e-07	-3.868910e-01	2.039441e-02
2.119159643431682e-07	-3.815574e-01	2.560402e-02
2.120216786288826e-07	-3.762070e-01	3.078639e-02
2.121273929145970e-07	-3.708397e-01	3.594149e-02
2.122331072003114e-07	-3.654555e-01	4.106934e-02
2.123188214860258e-07	-3.610783e-01	4.518830e-02
2.124045357717402e-07	-3.566910e-01	4.926592e-02
2.124902500574546e-07	-3.522936e-01	5.330220e-02
2.125759643431690e-07	-3.478861e-01	5.729715e-02
2.126616786288833e-07	-3.434685e-01	6.125077e-02
2.127473929145977e-07	-3.390408e-01	6.516305e-02
2.128331072003121e-07	-3.346030e-01	6.903400e-02
2.129273929145979e-07	-3.297102e-01	7.323351e-02
2.130216786288838e-07	-3.248063e-01	7.735839e-02
2.131159643431696e-07	-3.198913e-01	8.140864e-02
2.132102500574554e-07	-3.149652e-01	8.538424e-02
2.133045357717412e-07	-3.100281e-01	8.928521e-02
2.133988214860270e-07	-3.050799e-01	9.311155e-02
2.134931072003128e-07	-3.001206e-01	9.686324e-02
2.135416786288843e-07	-2.975618e-01	9.875898e-02
2.135902500574558e-07	-2.950004e-01	1.006302e-01
2.136388214860273e-07	-2.924363e-01	1.024770e-01
2.136873929145988e-07	-2.898695e-01	1.042994e-01
2.137359643431703e-07	-2.873000e-01	1.060972e-01
2.137845357717417e-07	-2.847278e-01	1.078706e-01
2.138331072003132e-07	-2.821529e-01	1.096195e-01
2.138731072003133e-07	-2.800304e-01	1.110400e-01
2.139131072003133e-07	-2.779062e-01	1.124421e-01
2.139531072003134e-07	-2.757803e-01	1.138259e-01
2.139931072003134e-07	-2.736527e-01	1.151913e-01
2.140331072003135e-07	-2.715234e-01	1.165384e-01
2.140731072003135e-07	-2.693923e-01	1.178671e-01
2.141131072003135e-07	-2.672595e-01	1.191775e-01
2.141716786288851e-07	-2.641334e-01	1.210624e-01
2.142302500574565e-07	-2.610038e-01	1.229043e-01
2.142888214860280e-07	-2.578708e-01	1.247030e-01
2.143473929145995e-07	-2.547343e-01	1.264587e-01
2.144059643431710e-07	-2.515944e-01	1.281713e-01
2.144645357717425e-07	-2.484511e-01	1.298408e-01
2.145231072003140e-07	-2.453043e-01	1.314672e-01
2.148631072003144e-07	-2.269743e-01	1.399925e-01
2.149531072003145e-07	-2.221043e-01	1.419858e-01
2.150431072003146e-07	-2.172277e-01	1.438607e-01
2.151331072003147e-07	-2.123443e-01	1.456173e-01
2.152231072003148e-07	-2.074544e-01	1.472555e-01
2.153131072003149e-07	-2.025577e-01	1.487754e-01
2.154031072003150e-07	-1.976545e-01	1.501770e-01
2.154931072003151e-07	-1.927445e-01	1.514602e-01
2.155445357717437e-07	-1.899362e-01	1.521371e-01
2.155959643431724e-07	-1.871260e-01	1.527735e-01
2.156473929146010e-07	-1.843140e-01	1.533693e-01
2.156988214860296e-07	-1.815000e-01	1.539246e-01
2.157502500574583e-07	-1.786842e-01	1.544393e-01
2.158016786288869e-07	-1.758664e-01	1.549135e-01
2.158531072003155e-07	-1.730468e-01	1.553472e-01
2.159488214860299e-07	-1.677940e-01	1.560451e-01
2.160445357717443e-07	-1.625358e-01	1.565996e-01
2.161402500574587e-07	-1.572720e-01	1.570106e-01
2.162359643431731e-07	-1.520026e-01	1.572781e-01
2.163316786288875e-07	-1.467278e-01	1.574021e-01
2.164273929146019e-07	-1.414474e-01	1.573827e-01
2.165231072003163e-07	-1.361614e-01	1.572197e-01
2.165673929146020e-07	-1.337142e-01	1.570954e-01
2.166116786288878e-07	-1.312660e-01	1.569404e-01
2.166559643431736e-07	-1.288169e-01	1.567548e-01
2.167002500574593e-07	-1.263667e-01	1.565386e-01
2.167445357717451e-07	-1.239156e-01	1.562917e-01
2.167888214860309e-07	-1.214636e-01	1.560141e-01
2.168331072003166e-07	-1.190105e-01	1.557060e-01
2.169402500574596e-07	-1.130714e-01	1.548310e-01
2.170473929146026e-07	-1.071279e-01	1.537823e-01
2.171545357717456e-07	-1.011801e-01	1.525599e-01
2.172616786288886e-07	-9.522786e-02	1.511637e-01
2.173688214860315e-07	-8.927126e-02	1.495937e-01
2.174759643431745e-07	-8.331029e-02	1.478500e-01
2.175831072003175e-07	-7.734495e-02	1.459325e-01
2.176845357717462e-07	-7.169466e-02	1.439612e-01
2.177859643431749e-07	-6.604210e-02	1.418479e-01
2.178873929146035e-07	-6.038727e-02	1.395925e-01
2.179888214860322e-07	-5.473017e-02	1.371950e-01
2.180902500574609e-07	-4.907081e-02	1.346554e-01
2.181916786288896e-07	-4.340917e-02	1.319738e-01
2.182931072003183e-07	-3.774527e-02	1.291500e-01
2.183831072003184e-07	-3.271842e-02	1.265330e-01
2.184731072003185e-07	-2.769099e-02	1.238192e-01
2.185631072003186e-07	-2.266297e-02	1.210085e-01
2.186531072003187e-07	-1.763436e-02	1.181009e-01
2.187431072003188e-07	-1.260515e-02	1.150965e-01
2.188331072003189e-07	-7.575358e-03	1.119953e-01
2.189231072003190e-07	-2.544975e-03	1.087973e-01
2.189802500574619e-07	6.487915e-04	1.067228e-01
2.190373929146048e-07	3.842425e-03	1.046151e-01
2.190945357717478e-07	7.035925e-03	1.024742e-01
2.191516786288907e-07	1.022929e-02	1.003001e-01
2.192088214860336e-07	1.342253e-02	9.809274e-02
2.192659643431765e-07	1.661563e-02	9.585221e-02
2.193231072003195e-07	1.980860e-02	9.357847e-02
2.194173929146053e-07	2.507666e-02	8.975416e-02
2.195116786288911e-07	3.034332e-02	8.585836e-02
2.196059643431769e-07	3.560858e-02	8.189105e-02
2.197002500574627e-07	4.087244e-02	7.785225e-02
2.197945357717486e-07	4.613490e-02	7.374195e-02
2.198888214860344e-07	5.139596e-02	6.956015e-02
2.199831072003202e-07	5.665562e-02	6.530685e-02
2.200231072003202e-07	5.888622e-02	6.348751e-02
2.200631072003203e-07	6.111640e-02	6.165859e-02
2.201031072003203e-07	6.334616e-02	5.982011e-02
2.201431072003204e-07	6.557551e-02	5.797207e-02
2.201831072003204e-07	6.780444e-02	5.611445e-02
2.202231072003205e-07	7.003295e-02	5.424727e-02
2.202631072003205e-07	7.226104e-02	5.237051e-02
2.203431072003206e-07	7.671602e-02	4.858707e-02
2.204231072003207e-07	8.116874e-02	4.477793e-02
2.205031072003208e-07	8.561920e-02	4.094308e-02
2.205831072003209e-07	9.006740e-02	3.708251e-02
2.206631072003210e-07	9.451333e-02	3.319625e-02
2.207431072003211e-07	9.895700e-02	2.928427e-02
2.208231072003212e-07	1.033984e-01	2.534659e-02
2.208531072003212e-07	1.050632e-01	2.386739e-02
2.208831072003212e-07	1.067275e-01	2.238624e-02
2.209131072003213e-07	1.083915e-01	2.090314e-02
2.209431072003213e-07	1.100551e-01	1.941810e-02
2.209731072003213e-07	1.117183e-01	1.793112e-02
2.210031072003214e-07	1.133811e-01	1.644220e-02
2.210331072003214e-07	1.150435e-01	1.495133e-02
2.210959643431786e-07	1.185253e-01	1.182060e-02
2.211588214860358e-07	1.220052e-01	8.687634e-03
2.212216786288930e-07	1.254830e-01	5.552446e-03
2.212845357717502e-07	1.289588e-01	2.415032e-03
2.213473929146075e-07	1.324327e-01	-7.246077e-04
2.214102500574647e-07	1.359045e-01	-3.866474e-03
2.214731072003219e-07	1.393743e-01	-7.010566e-03
2.215631072003220e-07	1.443388e-01	-1.151298e-02
2.216531072003221e-07	1.492982e-01	-1.599866e-02
2.217431072003222e-07	1.542525e-01	-2.046759e-02
2.218331072003223e-07	1.592018e-01	-2.491979e-02
2.219231072003224e-07	1.641461e-01	-2.935524e-02
2.220131072003225e-07	1.690852e-01	-3.377396e-02
2.221031072003226e-07	1.740193e-01	-3.817594e-02
2.221773929146084e-07	1.780875e-01	-4.178502e-02
2.222516786288942e-07	1.821517e-01	-4.536745e-02
2.223259643431800e-07	1.862116e-01	-4.892325e-02
2.224002500574658e-07	1.902675e-01	-5.245240e-02
2.224745357717516e-07	1.943192e-01	-5.595491e-02
2.225488214860374e-07	1.983667e-01	-5.943078e-02
2.226231072003232e-07	2.024102e-01	-6.288001e-02
2.227388214860376e-07	2.087002e-01	-6.819507e-02
2.228545357717520e-07	2.149782e-01	-7.340553e-02
2.229702500574664e-07	2.212443e-01	-7.851139e-02
2.230859643431809e-07	2.274985e-01	-8.351263e-02
2.232016786288953e-07	2.337407e-01	-8.840928e-02
2.233173929146097e-07	2.399710e-01	-9.320131e-02
2.234331072003241e-07	2.461893e-01	-9.788875e-02
2.234731072003242e-07	2.483355e-01	-9.947480e-02
2.235131072003242e-07	2.504802e-01	-1.010448e-01
2.235531072003243e-07	2.526232e-01	-1.025988e-01
2.235931072003243e-07	2.547646e-01	-1.041367e-01
2.236331072003243e-07	2.569044e-01	-1.056586e-01
2.236731072003244e-07	2.590426e-01	-1.071644e-01
2.237131072003244e-07	2.611792e-01	-1.086542e-01
2.237516786288959e-07	2.632379e-01	-1.100747e-01
2.237902500574674e-07	2.652950e-01	-1.114788e-01
2.238288214860389e-07	2.673505e-01	-1.128665e-01
2.238673929146103e-07	2.694044e-01	-1.142377e-01
2.239059643431818e-07	2.714568e-01	-1.155926e-01
2.239445357717533e-07	2.735076e-01	-1.169310e-01
2.239831072003247e-07	2.755567e-01	-1.182530e-01
2.240531072003248e-07	2.792716e-01	-1.206102e-01
2.241231072003249e-07	2.829808e-01	-1.229072e-01
2.241931072003250e-07	2.866844e-01	-1.251440e-01
2.242631072003251e-07	2.903824e-01	-1.273206e-01
2.243331072003251e-07	2.940748e-01	-1.294371e-01
2.244031072003252e-07	2.977616e-01	-1.314933e-01
2.244731072003253e-07	3.014427e-01	-1.334894e-01
2.245616786288968e-07	3.060922e-01	-1.359246e-01
2.246502500574684e-07	3.107318e-01	-1.382516e-01
2.247388214860399e-07	3.153615e-01	-1.404704e-01
2.248273929146114e-07	3.199814e-01	-1.425811e-01
2.249159643431829e-07	3.245913e-01	-1.445836e-01
2.250045357717545e-07	3.291914e-01	-1.464780e-01
2.250931072003260e-07	3.337816e-01	-1.482642e-01
2.251031072003260e-07	3.342991e-01	-1.484583e-01
2.251588214860404e-07	3.371803e-01	-1.495140e-01
2.252145357717547e-07	3.400572e-01	-1.505236e-01
2.252702500574691e-07	3.429299e-01	-1.514873e-01
2.253259643431834e-07	3.457983e-01	-1.524049e-01
2.253816786288978e-07	3.486625e-01	-1.532765e-01
2.254373929146121e-07	3.515225e-01	-1.541022e-01
2.254931072003265e-07	3.543782e-01	-1.548818e-01
2.255445357717551e-07	3.570104e-01	-1.555595e-01
2.255959643431837e-07	3.596388e-01	-1.561967e-01
2.256473929146123e-07	3.622633e-01	-1.567933e-01
2.256988214860410e-07	3.648840e-01	-1.573494e-01
2.257502500574696e-07	3.675009e-01	-1.578650e-01
2.258016786288982e-07	3.701140e-01	-1.583400e-01
2.258531072003269e-07	3.727233e-01	-1.587745e-01
2.259459643431841e-07	3.774249e-01	-1.594551e-01
2.260388214860414e-07	3.821131e-01	-1.600006e-01
2.261316786288986e-07	3.867881e-01	-1.604111e-01
2.262245357717558e-07	3.914497e-01	-1.606865e-01
2.263173929146131e-07	3.960981e-01	-1.608269e-01
2.264102500574703e-07	4.007331e-01	-1.608322e-01
2.265031072003276e-07	4.053549e-01	-1.607024e-01
2.265531072003277e-07	4.078376e-01	-1.605761e-01
2.266031072003277e-07	4.103163e-01	-1.604107e-01
2.266531072003278e-07	4.127908e-01	-1.602062e-01
2.267031072003278e-07	4.152613e-01	-1.599627e-01
2.267531072003279e-07	4.177276e-01	-1.596801e-01
2.268031072003279e-07	4.201898e-01	-1.593584e-01
2.268531072003280e-07	4.226480e-01	-1.589976e-01
2.269588214860424e-07	4.278318e-01	-1.581039e-01
2.270645357717568e-07	4.329961e-01	-1.570412e-01
2.271702500574712e-07	4.381409e-01	-1.558094e-01
2.272759643431856e-07	4.432661e-01	-1.544085e-01
2.273816786289000e-07	4.483719e-01	-1.528387e-01
2.274873929146144e-07	4.534581e-01	-1.510997e-01
2.275931072003288e-07	4.585248e-01	-1.491918e-01
2.276945357717575e-07	4.633670e-01	-1.472062e-01
2.277959643431862e-07	4.681898e-01	-1.450786e-01
2.278973929146149e-07	4.729932e-01	-1.428092e-01
2.279988214860436e-07	4.777772e-01	-1.403978e-01
2.281002500574723e-07	4.825419e-01	-1.378444e-01
2.282016786289010e-07	4.872872e-01	-1.351492e-01
2.283031072003296e-07	4.920131e-01	-1.323120e-01
2.283916786289012e-07	4.961235e-01	-1.297259e-01
2.284802500574727e-07	5.002181e-01	-1.270460e-01
2.285688214860442e-07	5.042969e-01	-1.242724e-01
2.286573929146157e-07	5.083601e-01	-1.214051e-01
2.287459643431873e-07	5.124075e-01	-1.184440e-01
2.288345357717588e-07	5.164392e-01	-1.153892e-01
2.289231072003303e-07	5.204551e-01	-1.122407e-01
2.289816786289018e-07	5.231018e-01	-1.101133e-01
2.290402500574733e-07	5.257414e-01	-1.079510e-01
2.290988214860448e-07	5.283737e-01	-1.057539e-01
2.291573929146163e-07	5.309988e-01	-1.035219e-01
2.292159643431878e-07	5.336168e-01	-1.012551e-01
2.292745357717593e-07	5.362275e-01	-9.895345e-02
2.293331072003308e-07	5.388311e-01	-9.661695e-02
2.294273929146166e-07	5.430069e-01	-9.278281e-02
2.295216786289025e-07	5.471633e-01	-8.887751e-02
2.296159643431883e-07	5.513003e-01	-8.490104e-02
2.297102500574741e-07	5.554177e-01	-8.085341e-02
2.298045357717599e-07	5.595157e-01	-7.673461e-02
2.298988214860457e-07	5.635942e-01	-7.254464e-02
2.299931072003316e-07	5.676532e-01	-6.828350e-02
2.300473929146173e-07	5.699810e-01	-6.580670e-02
2.301016786289031e-07	5.723021e-01	-6.331308e-02
2.301559643431889e-07	5.746164e-01	-6.080265e-02
2.302102500574747e-07	5.769241e-01	-5.827540e-02
2.302645357717604e-07	5.792250e-01	-5.573134e-02
2.303188214860462e-07	5.815192e-01	-5.317046e-02
2.303731072003320e-07	5.838068e-01	-5.059276e-02
2.304488214860464e-07	5.869859e-01	-4.697134e-02
2.305245357717607e-07	5.901516e-01	-4.332951e-02
