time,V(lpf_3rd_10mhz),V(lpf_3rd_50mhz)
1.73687E-07,-0.2632412,0.1042994
1.73736E-07,-0.2658346,0.1060973
1.73785E-07,-0.2684256,0.1078706
1.73833E-07,-0.2710142,0.1096195
1.73903E-07,-0.2747402,0.1120928
1.73937E-07,-0.2765633,0.1132845
1.73972E-07,-0.2783851,0.1144625
1.74006E-07,-0.2802056,0.1156268
1.7404E-07,-0.2820248,0.1167775
1.74075E-07,-0.2838427,0.1179145
1.74109E-07,-0.2856593,0.1190378
1.74143E-07,-0.2874746,0.1201474
1.742E-07,-0.2904973,0.1219661
1.74257E-07,-0.2935161,0.1237435
1.74315E-07,-0.2965311,0.1254797
1.74372E-07,-0.2995423,0.1271746
1.74429E-07,-0.3025496,0.1288283
1.74486E-07,-0.3055531,0.1304407
1.74543E-07,-0.3085529,0.1320118
1.74669E-07,-0.3151391,0.1353237
1.74795E-07,-0.3217047,0.1384107
1.7492E-07,-0.3282497,0.1412731
1.75046E-07,-0.3347742,0.1439107
1.75172E-07,-0.3412781,0.1463236
1.75297E-07,-0.3477614,0.1485118
1.75423E-07,-0.3542242,0.1504752
1.75479E-07,-0.357081,0.1512657
1.75535E-07,-0.3599333,0.1520089
1.7559E-07,-0.3627812,0.1527046
1.75646E-07,-0.3656247,0.153353
1.75702E-07,-0.3684637,0.153954
1.75757E-07,-0.3712983,0.1545076
1.75813E-07,-0.3741285,0.1550138
1.75855E-07,-0.3762299,0.1553588
1.75896E-07,-0.3783288,0.1556771
1.75937E-07,-0.3804252,0.1559687
1.75979E-07,-0.3825189,0.1562336
1.7602E-07,-0.3846101,0.1564717
1.76062E-07,-0.3866987,0.1566832
1.76103E-07,-0.3887848,0.1568679
1.76189E-07,-0.3930926,0.1571645
1.76275E-07,-0.3973888,0.1573458
1.7636E-07,-0.4016733,0.1574119
1.76446E-07,-0.4059462,0.1573627
1.76532E-07,-0.4102073,0.1571982
1.76617E-07,-0.4144569,0.1569185
1.76703E-07,-0.4186947,0.1565236
1.76746E-07,-0.420809,0.156283
1.76789E-07,-0.4229202,0.1560139
1.76832E-07,-0.4250284,0.1557164
1.76875E-07,-0.4271334,0.1553903
1.76917E-07,-0.4292354,0.1550357
1.7696E-07,-0.4313343,0.1546527
1.77003E-07,-0.4334301,0.1542411
1.77112E-07,-0.438726,0.1530678
1.7722E-07,-0.4440009,0.1517191
1.77329E-07,-0.4492549,0.1501948
1.77437E-07,-0.4544879,0.1484951
1.77546E-07,-0.4597,0.1466199
1.77655E-07,-0.4648912,0.1445692
1.77763E-07,-0.4700614,0.142343
1.77907E-07,-0.4768991,0.1391124
1.78052E-07,-0.4836964,0.1356123
1.78196E-07,-0.4904532,0.1318425
1.7834E-07,-0.4971696,0.1278031
1.78485E-07,-0.5038456,0.1234941
1.78629E-07,-0.5104811,0.1189155
1.78773E-07,-0.5170761,0.1140672
1.78825E-07,-0.5194162,0.1122876
1.78876E-07,-0.5217508,0.1104794
1.78927E-07,-0.52408,0.1086426
1.78979E-07,-0.5264037,0.1067773
1.7903E-07,-0.5287219,0.1048834
1.79082E-07,-0.5310346,0.102961
1.79133E-07,-0.5333419,0.1010101
1.7925E-07,-0.5385772,0.09645335
1.79367E-07,-0.5437826,0.09177999
1.79485E-07,-0.5489583,0.08699001
1.79602E-07,-0.5541042,0.08208341
1.79719E-07,-0.5592204,0.0770602
1.79836E-07,-0.5643067,0.07192037
1.79953E-07,-0.5693632,0.06666392
1.79987E-07,-0.5708372,0.06511208
1.80022E-07,-0.5723085,0.06355295
1.80056E-07,-0.5737772,0.06198651
1.8009E-07,-0.5752432,0.06041278
1.80125E-07,-0.5767065,0.05883175
1.80159E-07,-0.5781672,0.05724343
1.80193E-07,-0.5796252,0.05564781
1.80282E-07,-0.5833796,0.05148841
1.8037E-07,-0.5871157,0.04729601
1.80459E-07,-0.5908335,0.04307062
1.80547E-07,-0.594533,0.03881222
1.80636E-07,-0.5982141,0.03452083
1.80725E-07,-0.601877,0.03019645
1.80813E-07,-0.6055216,0.02583906
1.80845E-07,-0.6068102,0.02429015
1.80876E-07,-0.6080965,0.02273908
1.80907E-07,-0.6093804,0.02118585
1.80939E-07,-0.6106619,0.01963047
1.8097E-07,-0.6119411,0.01807292
1.81002E-07,-0.6132179,0.01651322
1.81033E-07,-0.6144923,0.01495137
1.81096E-07,-0.6170341,0.01182063
1.81159E-07,-0.6195661,0.008687672
1.81222E-07,-0.6220885,0.005552484
1.81285E-07,-0.6246011,0.00241507
1.81347E-07,-0.6271041,-0.00072457
1.8141E-07,-0.6295974,-0.003866436
1.81473E-07,-0.6320809,-0.007010529
1.81563E-07,-0.6356199,-0.01151294
1.81653E-07,-0.6391384,-0.01599862
1.81743E-07,-0.6426363,-0.02046756
1.81833E-07,-0.6461137,-0.02491975
1.81923E-07,-0.6495705,-0.02935521
1.82013E-07,-0.6530068,-0.03377393
1.82103E-07,-0.6564226,-0.0381759
1.82177E-07,-0.659226,-0.04178498
1.82252E-07,-0.662015,-0.04536742
1.82326E-07,-0.6647895,-0.04892321
1.824E-07,-0.6675496,-0.05245237
1.82475E-07,-0.6702952,-0.05595488
1.82549E-07,-0.6730263,-0.05943075
1.82623E-07,-0.6757429,-0.06287998
1.82739E-07,-0.6799456,-0.06819504
1.82855E-07,-0.6841119,-0.0734055
1.8297E-07,-0.6882418,-0.07851136
1.83086E-07,-0.6923353,-0.0835126
1.83202E-07,-0.6963925,-0.08840925
1.83317E-07,-0.7004132,-0.09320128
1.83433E-07,-0.7043976,-0.09788872
1.83473E-07,-0.7057661,-0.09947477
1.83513E-07,-0.7071301,-0.1010448
1.83553E-07,-0.7084897,-0.1025987
1.83593E-07,-0.7098448,-0.1041367
1.83633E-07,-0.7111954,-0.1056585
1.83673E-07,-0.7125415,-0.1071644
1.83713E-07,-0.7138832,-0.1086541
1.83752E-07,-0.7151727,-0.1100746
1.8379E-07,-0.7164581,-0.1114787
1.83829E-07,-0.7177392,-0.1128664
1.83867E-07,-0.719016,-0.1142377
1.83906E-07,-0.7202887,-0.1155925
1.83945E-07,-0.7215572,-0.116931
1.83983E-07,-0.7228214,-0.118253
1.84143E-07,-0.7280204,-0.1235501
1.84202E-07,-0.7299053,-0.1254144
1.8426E-07,-0.7317803,-0.1272354
1.84319E-07,-0.7336454,-0.129013
1.84377E-07,-0.7355005,-0.1307472
1.84436E-07,-0.7373457,-0.132438
1.84495E-07,-0.739181,-0.1340855
1.84553E-07,-0.7410064,-0.1356896
1.84673E-07,-0.7447153,-0.1388402
1.84793E-07,-0.7483814,-0.1417864
1.84913E-07,-0.7520047,-0.1445281
1.85033E-07,-0.7555853,-0.1470654
1.85153E-07,-0.7591232,-0.1493981
1.85273E-07,-0.7626183,-0.1515265
1.85393E-07,-0.7660706,-0.1534504
1.85456E-07,-0.7678615,-0.1543684
1.85519E-07,-0.7696403,-0.1552261
1.85582E-07,-0.7714071,-0.1560236
1.85645E-07,-0.7731619,-0.1567608
1.85707E-07,-0.7749047,-0.1574376
1.8577E-07,-0.7766354,-0.1580542
1.85833E-07,-0.7783542,-0.1586105
1.85895E-07,-0.7800221,-0.1590946
1.85956E-07,-0.7816785,-0.1595198
1.86017E-07,-0.7833231,-0.1598861
1.86079E-07,-0.7849561,-0.1601934
1.8614E-07,-0.7865774,-0.1604418
1.86202E-07,-0.7881871,-0.1606312
1.86263E-07,-0.7897851,-0.1607617
1.86323E-07,-0.7913346,-0.1608316
1.86383E-07,-0.7928729,-0.160845
1.86443E-07,-0.7943998,-0.160802
1.86503E-07,-0.7959155,-0.1607024
1.86563E-07,-0.79742,-0.1605464
1.86623E-07,-0.7989131,-0.1603338
1.86683E-07,-0.800395,-0.1600648
1.86735E-07,-0.8016561,-0.1597892
1.86786E-07,-0.8029089,-0.1594726
1.86837E-07,-0.8041532,-0.159115
1.86889E-07,-0.8053892,-0.1587164
1.8694E-07,-0.8066168,-0.1582767
1.86992E-07,-0.8078359,-0.157796
1.87043E-07,-0.8090467,-0.1572742
1.87147E-07,-0.8114763,-0.156088
1.87252E-07,-0.8138709,-0.1547401
1.87356E-07,-0.8162304,-0.1532307
1.8746E-07,-0.8185549,-0.1515596
1.87565E-07,-0.8208443,-0.149727
1.87669E-07,-0.8230988,-0.1477328
1.87773E-07,-0.8253182,-0.1455769
1.87916E-07,-0.8283014,-0.1423603
1.88059E-07,-0.8312173,-0.1388794
1.88202E-07,-0.8340662,-0.1351344
1.88345E-07,-0.8368478,-0.1311251
1.88487E-07,-0.8395623,-0.1268515
1.8863E-07,-0.8422096,-0.1223138
1.88773E-07,-0.8447897,-0.1175118
1.88825E-07,-0.8457018,-0.1157317
1.88876E-07,-0.846605,-0.1139231
1.88927E-07,-0.8474994,-0.1120859
1.88979E-07,-0.8483849,-0.1102201
1.8903E-07,-0.8492616,-0.1083258
1.89082E-07,-0.8501295,-0.1064029
1.89133E-07,-0.8509885,-0.1044515
1.8925E-07,-0.8529123,-0.09989345
1.89367E-07,-0.8547897,-0.09521875
1.89485E-07,-0.8566208,-0.09042735
1.89602E-07,-0.8584055,-0.08551925
1.89719E-07,-0.8601438,-0.08049446
1.89836E-07,-0.8618358,-0.07535297
1.89953E-07,-0.8634814,-0.07009478
1.89987E-07,-0.8639542,-0.06854243
1.90022E-07,-0.8644229,-0.06698277
1.90056E-07,-0.8648876,-0.06541582
1.9009E-07,-0.8653484,-0.06384157
1.90125E-07,-0.8658051,-0.06226002
1.90159E-07,-0.8662578,-0.06067116
1.90193E-07,-0.8667066,-0.05907501
1.90292E-07,-0.8679743,-0.05443959
1.9039E-07,-0.8692088,-0.04976492
1.90489E-07,-0.8704099,-0.04505101
1.90587E-07,-0.8715776,-0.04029786
1.90686E-07,-0.872712,-0.03550546
1.90785E-07,-0.8738131,-0.03067382
1.90883E-07,-0.8748808,-0.02580294
1.90929E-07,-0.8753646,-0.02354
1.90975E-07,-0.8758411,-0.02127373
1.9102E-07,-0.8763105,-0.01900413
1.91066E-07,-0.8767726,-0.0167312
1.91112E-07,-0.8772275,-0.01445494
1.91157E-07,-0.8776752,-0.01217536
1.91203E-07,-0.8781157,-0.009892439
1.91245E-07,-0.8785086,-0.007822266
1.91286E-07,-0.8788956,-0.005751937
1.91327E-07,-0.8792766,-0.003681453
1.91369E-07,-0.8796517,-0.001610814
1.9141E-07,-0.8800208,0.00045998
1.91452E-07,-0.880384,0.002530929
1.91493E-07,-0.8807412,0.004602033
1.91599E-07,-0.8816259,0.009893417
1.91705E-07,-0.8824716,0.01515755
1.9181E-07,-0.8832785,0.02039442
1.91916E-07,-0.8840464,0.02560404
1.92022E-07,-0.8847754,0.0307864
1.92127E-07,-0.8854655,0.0359415
1.92233E-07,-0.8861167,0.04106935
1.92319E-07,-0.8866161,0.04518831
1.92405E-07,-0.8870897,0.04926593
1.9249E-07,-0.8875376,0.05330221
1.92576E-07,-0.8879598,0.05729716
1.92662E-07,-0.8883564,0.06125078
1.92747E-07,-0.8887272,0.06516306
1.92833E-07,-0.8890723,0.069034
1.92927E-07,-0.8894222,0.07323352
1.93022E-07,-0.889741,0.07735841
1.93116E-07,-0.8900285,0.08140865
1.9321E-07,-0.8902849,0.08538426
1.93305E-07,-0.8905101,0.08928523
1.93399E-07,-0.8907041,0.09311156
1.93493E-07,-0.890867,0.09686325
1.93542E-07,-0.8909387,0.09875899
1.9359E-07,-0.8910021,0.1006303
1.93639E-07,-0.8910572,0.102477
1.93687E-07,-0.8911041,0.1042994
1.93736E-07,-0.8911426,0.1060972
1.93785E-07,-0.8911729,0.1078706
1.93833E-07,-0.8911949,0.1096195
1.93873E-07,-0.8912068,0.11104
1.93913E-07,-0.8912131,0.1124421
1.93953E-07,-0.8912138,0.1138259
1.93993E-07,-0.8912088,0.1151913
1.94033E-07,-0.8911982,0.1165384
1.94073E-07,-0.8911821,0.1178671
1.94113E-07,-0.8911602,0.1191775
1.94383E-07,-0.890866,0.1275093
1.9444E-07,-0.890771,0.1291567
1.94497E-07,-0.8906645,0.1307606
1.94555E-07,-0.8905465,0.132321
1.94612E-07,-0.890417,0.1338381
1.94669E-07,-0.8902761,0.1353117
1.94726E-07,-0.8901238,0.1367419
1.94783E-07,-0.8899599,0.1381286
1.94883E-07,-0.8896457,0.1404494
1.94983E-07,-0.8892964,0.1426249
1.95083E-07,-0.8889121,0.1446552
1.95183E-07,-0.8884928,0.1465403
1.95283E-07,-0.8880385,0.1482801
1.95383E-07,-0.8875492,0.1498747
1.95483E-07,-0.8870249,0.151324
1.95536E-07,-0.8867336,0.1520271
1.95589E-07,-0.8864326,0.1526875
1.95642E-07,-0.8861218,0.1533051
1.95695E-07,-0.8858013,0.1538798
1.95747E-07,-0.885471,0.1544117
1.958E-07,-0.885131,0.1549009
1.95853E-07,-0.8847812,0.1553472
1.95949E-07,-0.884123,0.1560451
1.96045E-07,-0.8834329,0.1565996
1.9614E-07,-0.882711,0.1570106
1.96236E-07,-0.8819572,0.1572781
1.96332E-07,-0.8811716,0.1574021
1.96427E-07,-0.8803542,0.1573827
1.96523E-07,-0.8795049,0.1572197
1.96567E-07,-0.8791012,0.1570954
1.96612E-07,-0.8786907,0.1569404
1.96656E-07,-0.8782735,0.1567548
1.967E-07,-0.8778494,0.1565386
1.96745E-07,-0.8774186,0.1562917
1.96789E-07,-0.876981,0.1560141
1.96833E-07,-0.8765366,0.155706
1.9694E-07,-0.8754333,0.154831
1.97047E-07,-0.8742906,0.1537823
1.97155E-07,-0.8731084,0.1525599
1.97262E-07,-0.8718867,0.1511637
1.97369E-07,-0.8706256,0.1495937
1.97476E-07,-0.8693251,0.14785
1.97583E-07,-0.8679851,0.1459325
1.97685E-07,-0.8666803,0.1439612
1.97786E-07,-0.8653406,0.1418479
1.97887E-07,-0.8639659,0.1395925
1.97989E-07,-0.8625562,0.137195
1.9809E-07,-0.8611115,0.1346554
1.98192E-07,-0.8596318,0.1319738
1.98293E-07,-0.8581171,0.1291501
1.98383E-07,-0.8567439,0.126533
1.98473E-07,-0.8553436,0.1238192
1.98563E-07,-0.853916,0.1210085
1.98653E-07,-0.8524612,0.1181009
1.98743E-07,-0.8509791,0.1150965
1.98833E-07,-0.8494699,0.1119953
1.98923E-07,-0.8479334,0.1087973
1.98982E-07,-0.846919,0.1066704
1.9904E-07,-0.8458932,0.1045087
1.99099E-07,-0.8448559,0.1023121
1.99157E-07,-0.8438072,0.1000807
1.99216E-07,-0.8427472,0.09781455
1.99275E-07,-0.8416757,0.09551354
1.99333E-07,-0.8405927,0.09317771
1.99427E-07,-0.8388256,0.08934472
1.99522E-07,-0.8370292,0.0854406
1.99616E-07,-0.8352036,0.08146536
1.9971E-07,-0.8333488,0.077419
1.99805E-07,-0.8314647,0.07330152
1.99899E-07,-0.8295514,0.06911291
1.99993E-07,-0.8276089,0.06485318
2.00047E-07,-0.8264775,0.06237721
2.00102E-07,-0.8253364,0.05988442
2.00156E-07,-0.8241859,0.05737482
2.0021E-07,-0.8230257,0.05484841
2.00265E-07,-0.821856,0.0523052
2.00319E-07,-0.8206767,0.04974517
2.00373E-07,-0.8194878,0.04716833
2.00439E-07,-0.8180359,0.04402889
2.00505E-07,-0.8165701,0.04087334
2.0057E-07,-0.8150905,0.03770168
2.00636E-07,-0.8135971,0.0345139
2.00702E-07,-0.8120898,0.03131001
2.00767E-07,-0.8105686,0.02809001
2.00833E-07,-0.8090336,0.0248539
2.00862E-07,-0.808362,0.02344448
2.0089E-07,-0.8076877,0.02203331
2.00919E-07,-0.8070108,0.0206204
2.00947E-07,-0.8063314,0.01920575
2.00976E-07,-0.8056493,0.01778935
2.01005E-07,-0.8049647,0.01637122
2.01033E-07,-0.8042774,0.01495134
2.01096E-07,-0.8027564,0.0118206
2.01159E-07,-0.8012229,0.008687639
2.01222E-07,-0.799677,0.005552451
2.01285E-07,-0.7981186,0.002415037
2.01347E-07,-0.7965478,-0.000724603
2.0141E-07,-0.7949646,-0.003866469
2.01473E-07,-0.7933689,-0.00701056
2.01563E-07,-0.7910626,-0.01151298
2.01653E-07,-0.7887312,-0.01599865
2.01743E-07,-0.7863748,-0.02046759
2.01833E-07,-0.7839934,-0.02491978
2.01923E-07,-0.7815869,-0.02935524
2.02013E-07,-0.7791553,-0.03377396
2.02103E-07,-0.7766987,-0.03817593
2.02177E-07,-0.7746524,-0.04178501
2.02252E-07,-0.7725893,-0.04536744
2.02326E-07,-0.7705096,-0.04892324
2.024E-07,-0.7684131,-0.05245239
2.02475E-07,-0.7662999,-0.05595491
2.02549E-07,-0.76417,-0.05943078
2.02623E-07,-0.7620233,-0.06288001
2.02739E-07,-0.7586462,-0.06819507
2.02855E-07,-0.7552296,-0.07340553
2.0297E-07,-0.7517734,-0.07851138
2.03086E-07,-0.7482776,-0.08351263
2.03202E-07,-0.7447423,-0.08840927
2.03317E-07,-0.7411674,-0.09320131
2.03433E-07,-0.737553,-0.09788874
2.03473E-07,-0.7362947,-0.09947479
2.03513E-07,-0.7350318,-0.1010448
2.03553E-07,-0.7337642,-0.1025988
2.03593E-07,-0.732492,-0.1041367
2.03633E-07,-0.7312152,-0.1056585
2.03673E-07,-0.7299337,-0.1071644
2.03713E-07,-0.7286476,-0.1086542
2.03752E-07,-0.7274031,-0.1100747
2.0379E-07,-0.7261544,-0.1114788
2.03829E-07,-0.7249015,-0.1128664
2.03867E-07,-0.7236442,-0.1142377
2.03906E-07,-0.7223828,-0.1155926
2.03945E-07,-0.7211171,-0.116931
2.03983E-07,-0.7198471,-0.118253
2.04053E-07,-0.7175316,-0.1206102
2.04123E-07,-0.7152023,-0.1229072
2.04193E-07,-0.7128593,-0.125144
2.04263E-07,-0.7105025,-0.1273206
2.04333E-07,-0.708132,-0.1294371
2.04403E-07,-0.7057478,-0.1314933
2.04473E-07,-0.7033498,-0.1334894
2.04623E-07,-0.698166,-0.1375455
2.04736E-07,-0.6942244,-0.1404064
2.04849E-07,-0.6902485,-0.1430852
2.04962E-07,-0.6862383,-0.145582
2.05075E-07,-0.6821938,-0.1478968
2.05187E-07,-0.6781149,-0.1500295
2.053E-07,-0.6740018,-0.1519801
2.05413E-07,-0.6698543,-0.1537487
2.05475E-07,-0.6675829,-0.154628
2.05536E-07,-0.6653017,-0.1554497
2.05597E-07,-0.6630106,-0.1562137
2.05659E-07,-0.6607097,-0.15692
2.0572E-07,-0.6583989,-0.1575688
2.05782E-07,-0.6560783,-0.1581598
2.05843E-07,-0.6537479,-0.1586932
2.05935E-07,-0.6502612,-0.1593786
2.06026E-07,-0.6467535,-0.1599331
2.06117E-07,-0.6432246,-0.1603567
2.06209E-07,-0.6396745,-0.1606493
2.063E-07,-0.6361034,-0.1608111
2.06392E-07,-0.6325112,-0.1608419
2.06483E-07,-0.6288978,-0.1607419
2.06535E-07,-0.6268563,-0.1606275
2.06586E-07,-0.6248084,-0.1604718
2.06637E-07,-0.6227539,-0.1602747
2.06689E-07,-0.620693,-0.1600363
2.0674E-07,-0.6186256,-0.1597565
2.06792E-07,-0.6165517,-0.1594354
2.06843E-07,-0.6144714,-0.1590729
2.06942E-07,-0.6104659,-0.1582608
2.0704E-07,-0.6064375,-0.1573013
2.07139E-07,-0.6023861,-0.1561944
2.07237E-07,-0.5983118,-0.1549401
2.07336E-07,-0.5942144,-0.1535383
2.07435E-07,-0.5900942,-0.1519891
2.07533E-07,-0.5859509,-0.1502925
2.0763E-07,-0.5818458,-0.1484791
2.07727E-07,-0.5777194,-0.1465339
2.07825E-07,-0.5735719,-0.1444569
2.07922E-07,-0.5694031,-0.1422481
2.08019E-07,-0.565213,-0.1399074
2.08116E-07,-0.5610018,-0.1374349
2.08213E-07,-0.5567693,-0.1348306
2.08313E-07,-0.5523907,-0.1320179
2.08413E-07,-0.5479908,-0.1290842
2.08513E-07,-0.5435696,-0.1260294
2.08613E-07,-0.5391271,-0.1228536
2.08713E-07,-0.5346633,-0.1195567
2.08813E-07,-0.5301782,-0.1161388
2.08913E-07,-0.5256718,-0.1125999
2.08957E-07,-0.5236696,-0.1110002
2.09002E-07,-0.5216635,-0.1093801
2.09046E-07,-0.5196533,-0.1077397
2.0909E-07,-0.5176391,-0.1060789
2.09135E-07,-0.515621,-0.1043977
2.09179E-07,-0.5135988,-0.1026962
2.09223E-07,-0.5115726,-0.1009743
2.0933E-07,-0.5066538,-0.09671882
2.09437E-07,-0.5017127,-0.0923683
2.09545E-07,-0.4967492,-0.08792277
2.09652E-07,-0.4917635,-0.08338223
2.09759E-07,-0.4867554,-0.07874666
2.09866E-07,-0.481725,-0.07401608
2.09973E-07,-0.4766723,-0.06919048
2.10009E-07,-0.4749834,-0.0675685
2.10045E-07,-0.4732922,-0.06593874
2.1008E-07,-0.4715986,-0.06430121
2.10116E-07,-0.4699026,-0.0626559
2.10152E-07,-0.4682043,-0.06100282
2.10187E-07,-0.4665036,-0.05934196
2.10223E-07,-0.4648006,-0.05767333
2.10317E-07,-0.460293,-0.05322623
2.10412E-07,-0.4557698,-0.04874387
2.10506E-07,-0.4512308,-0.04422623
2.106E-07,-0.4466762,-0.03967332
2.10695E-07,-0.4421059,-0.03508514
2.10789E-07,-0.4375198,-0.03046168
2.10883E-07,-0.4329181,-0.02580295
2.10929E-07,-0.4306816,-0.02354001
2.10975E-07,-0.4284417,-0.02127374
2.1102E-07,-0.4261983,-0.01900414
2.11066E-07,-0.4239513,-0.01673121
2.11112E-07,-0.4217009,-0.01445495
2.11157E-07,-0.419447,-0.01217537
2.11203E-07,-0.4171896,-0.009892453
2.11245E-07,-0.4151409,-0.007822279
2.11286E-07,-0.4130894,-0.00575195
2.11327E-07,-0.4110351,-0.003681466
2.11369E-07,-0.4089781,-0.001610827
2.1141E-07,-0.4069183,0.000459967
2.11452E-07,-0.4048557,0.002530916
2.11493E-07,-0.4027904,0.004602021
2.11599E-07,-0.3975075,0.009893405
2.11705E-07,-0.3922077,0.01515753
2.1181E-07,-0.386891,0.02039441
2.11916E-07,-0.3815574,0.02560402
2.12022E-07,-0.376207,0.03078639
2.12127E-07,-0.3708397,0.03594149
2.12233E-07,-0.3654555,0.04106934
2.12319E-07,-0.3610783,0.0451883
2.12405E-07,-0.356691,0.04926592
2.1249E-07,-0.3522936,0.0533022
2.12576E-07,-0.3478861,0.05729715
2.12662E-07,-0.3434685,0.06125077
2.12747E-07,-0.3390408,0.06516305
2.12833E-07,-0.334603,0.069034
2.12927E-07,-0.3297102,0.07323351
2.13022E-07,-0.3248063,0.07735839
2.13116E-07,-0.3198913,0.08140864
2.1321E-07,-0.3149652,0.08538424
2.13305E-07,-0.3100281,0.08928521
2.13399E-07,-0.3050799,0.09311155
2.13493E-07,-0.3001206,0.09686324
2.13542E-07,-0.2975618,0.09875898
2.1359E-07,-0.2950004,0.1006302
2.13639E-07,-0.2924363,0.102477
2.13687E-07,-0.2898695,0.1042994
2.13736E-07,-0.2873,0.1060972
2.13785E-07,-0.2847278,0.1078706
2.13833E-07,-0.2821529,0.1096195
2.13873E-07,-0.2800304,0.11104
2.13913E-07,-0.2779062,0.1124421
2.13953E-07,-0.2757803,0.1138259
2.13993E-07,-0.2736527,0.1151913
2.14033E-07,-0.2715234,0.1165384
2.14073E-07,-0.2693923,0.1178671
2.14113E-07,-0.2672595,0.1191775
2.14172E-07,-0.2641334,0.1210624
2.1423E-07,-0.2610038,0.1229043
2.14289E-07,-0.2578708,0.124703
2.14347E-07,-0.2547343,0.1264587
2.14406E-07,-0.2515944,0.1281713
2.14465E-07,-0.2484511,0.1298408
2.14523E-07,-0.2453043,0.1314672
2.14863E-07,-0.2269743,0.1399925
2.14953E-07,-0.2221043,0.1419858
2.15043E-07,-0.2172277,0.1438607
2.15133E-07,-0.2123443,0.1456173
2.15223E-07,-0.2074544,0.1472555
2.15313E-07,-0.2025577,0.1487754
2.15403E-07,-0.1976545,0.150177
2.15493E-07,-0.1927445,0.1514602
2.15545E-07,-0.1899362,0.1521371
2.15596E-07,-0.187126,0.1527735
2.15647E-07,-0.184314,0.1533693
2.15699E-07,-0.1815,0.1539246
2.1575E-07,-0.1786842,0.1544393
2.15802E-07,-0.1758664,0.1549135
2.15853E-07,-0.1730468,0.1553472
2.15949E-07,-0.167794,0.1560451
2.16045E-07,-0.1625358,0.1565996
2.1614E-07,-0.157272,0.1570106
2.16236E-07,-0.1520026,0.1572781
2.16332E-07,-0.1467278,0.1574021
2.16427E-07,-0.1414474,0.1573827
2.16523E-07,-0.1361614,0.1572197
2.16567E-07,-0.1337142,0.1570954
2.16612E-07,-0.131266,0.1569404
2.16656E-07,-0.1288169,0.1567548
2.167E-07,-0.1263667,0.1565386
2.16745E-07,-0.1239156,0.1562917
2.16789E-07,-0.1214636,0.1560141
2.16833E-07,-0.1190105,0.155706
2.1694E-07,-0.1130714,0.154831
2.17047E-07,-0.1071279,0.1537823
2.17155E-07,-0.1011801,0.1525599
2.17262E-07,-0.09522786,0.1511637
2.17369E-07,-0.08927126,0.1495937
2.17476E-07,-0.08331029,0.14785
2.17583E-07,-0.07734495,0.1459325
2.17685E-07,-0.07169466,0.1439612
2.17786E-07,-0.0660421,0.1418479
2.17887E-07,-0.06038727,0.1395925
2.17989E-07,-0.05473017,0.137195
2.1809E-07,-0.04907081,0.1346554
2.18192E-07,-0.04340917,0.1319738
2.18293E-07,-0.03774527,0.12915
2.18383E-07,-0.03271842,0.126533
2.18473E-07,-0.02769099,0.1238192
2.18563E-07,-0.02266297,0.1210085
2.18653E-07,-0.01763436,0.1181009
2.18743E-07,-0.01260515,0.1150965
2.18833E-07,-0.007575358,0.1119953
2.18923E-07,-0.002544975,0.1087973
2.1898E-07,0.000648792,0.1067228
2.19037E-07,0.003842425,0.1046151
2.19095E-07,0.007035925,0.1024742
2.19152E-07,0.01022929,0.1003001
2.19209E-07,0.01342253,0.09809274
2.19266E-07,0.01661563,0.09585221
2.19323E-07,0.0198086,0.09357847
2.19417E-07,0.02507666,0.08975416
2.19512E-07,0.03034332,0.08585836
2.19606E-07,0.03560858,0.08189105
2.197E-07,0.04087244,0.07785225
2.19795E-07,0.0461349,0.07374195
2.19889E-07,0.05139596,0.06956015
2.19983E-07,0.05665562,0.06530685
2.20023E-07,0.05888622,0.06348751
2.20063E-07,0.0611164,0.06165859
2.20103E-07,0.06334616,0.05982011
2.20143E-07,0.06557551,0.05797207
2.20183E-07,0.06780444,0.05611445
2.20223E-07,0.07003295,0.05424727
2.20263E-07,0.07226104,0.05237051
2.20343E-07,0.07671602,0.04858707
2.20423E-07,0.08116874,0.04477793
2.20503E-07,0.0856192,0.04094308
2.20583E-07,0.0900674,0.03708251
2.20663E-07,0.09451333,0.03319625
2.20743E-07,0.098957,0.02928427
2.20823E-07,0.1033984,0.02534659
2.20853E-07,0.1050632,0.02386739
2.20883E-07,0.1067275,0.02238624
2.20913E-07,0.1083915,0.02090314
